target_TIC,nbr_TIC,nbr_Tmag,sep_arcsec,nbr_disposition
430253781,1217888045,20.1802,32.9927048419361,
430253781,1217888021,20.632,33.03635361115686,
430253781,1217887936,18.4083,33.05290202764378,
430253781,1217887919,20.6762,33.20694973050813,
430253781,1217888098,19.1597,33.21670578761472,
430253781,1217888238,17.4215,33.24438254942469,DUPLICATE
430253781,1217887991,19.6484,33.26638269206414,
430253781,1217887668,19.6418,33.319738372489546,
430253781,1217887664,20.2061,33.38750544729789,
430253781,1217887972,18.1538,33.39928396178296,
430253781,1217887667,19.1709,33.515532998521955,
430253781,1217887970,20.2705,33.549594317367465,
430253781,1217888000,18.6907,33.57287871417942,
430253781,1217888155,18.302,33.58837612472671,
430253781,430264321,16.1911,33.599445152056845,
430253781,1217888969,20.1188,33.62733700512713,
430253781,430263932,14.2031,33.68614026305207,
430253781,1217888961,19.5121,33.73176542253386,
430253781,1217887670,18.2314,33.74360914117464,
430253781,1217888892,19.074,33.78438988276331,
430253781,430253780,15.2859,33.79474973666543,
430253781,1217888059,19.5603,33.9313324322101,
430253781,1217887669,17.9668,33.94328976120778,
430253781,1217888064,19.8024,33.99060490372679,
430253781,1217887938,18.9437,33.99831813927001,
430253781,1217888144,18.0526,34.023053172942625,
430253781,430264614,17.4215,34.14220165793898,SPLIT
430253781,1217887800,17.779,34.18945142531163,
430253781,1217887822,18.779,34.317821233092104,
430253781,1217887814,19.2079,34.359401509334674,
430253781,1217887971,18.4668,34.48816390109683,
430253781,1217888041,19.7813,34.49197034809896,
430253781,1217887912,19.3522,34.652500793756545,
430253781,1217888154,18.1819,34.81909910207215,
430253781,1217887961,18.305,34.8342561254474,
430253781,1217888968,20.136,34.899577109551984,
430253781,1217889003,20.4737,34.94858613178668,
430253781,1217888072,19.6176,34.975453161067115,
430253781,1217887953,18.2929,35.00853322365473,
430253781,430267441,17.2595,35.21317550075549,
430253781,1217888158,20.365,35.268062105488895,
430253781,1217888142,17.9427,35.28772100194124,
430253781,1217887821,19.4523,35.301463362115484,
430253781,1217888888,18.6399,35.46463816457071,
430253781,1217888127,18.5946,35.51037812404809,
430253781,1217888225,20.4741,35.62198595126635,
430253781,1217887891,20.1431,35.6294789295343,
430253781,1217888077,17.8316,35.64667998967953,
430253781,1217888056,20.6786,35.663513827892544,
430253781,1217888067,19.8311,35.6694779132758,
430253781,1217888216,20.4795,35.694270956405944,
430253781,1217888193,19.6001,35.755337205404885,
430253781,1217888073,17.6599,35.77111714668074,
430253781,1217887957,17.7514,35.9262804653665,
430253781,1217888025,20.4758,35.954186926401285,
430253781,1217888151,18.0434,35.968783497411366,
430253781,1217888043,20.1979,35.99913625541962,
430253781,1217888201,19.9098,36.078479103895404,
430253781,1217888898,19.4627,36.095317194033726,
430253781,1217888885,18.8067,36.127461752557366,
430253781,1217887992,17.8337,36.17943929801567,
430253781,430248711,14.3073,36.19317284292585,
430253781,1217887933,18.7585,36.217074170367994,
430253781,430248674,15.3568,36.23547757691341,
430253781,1217888159,18.5769,36.52214950461739,
430253781,1217887892,20.7211,36.592833611260204,
430253781,1217887700,20.5986,36.723478901452864,
430253781,1217888040,20.444,36.809259569854255,
430253781,1217887932,18.9762,36.84731852881962,
430253781,1217887939,18.376,36.86005937707219,
430253781,1217888872,19.3995,36.89468389571407,
430253781,1217888076,18.3038,37.06875751160232,
430253781,1217888967,20.2407,37.07079500797518,
430253781,1217888226,20.3986,37.256049670885616,
430253781,1217888881,19.4961,37.29983304310062,
430253781,1217887813,19.4331,37.30108619379526,
430253781,1217887812,19.0399,37.339746193864165,
430253781,1217887727,19.033,37.378509988131654,
430253781,430267799,16.6894,37.41278700458609,
430253781,1217887899,20.5066,37.47239035518495,
430253781,1217888905,19.9955,37.53619881453388,
430253781,1217888105,18.9911,37.5537275521742,
430253781,1217887934,18.1712,37.561101087784564,
430253781,430265349,17.3431,37.59394646239842,
430253781,1217887924,20.7526,37.7449897520132,
430253781,1217888907,17.4727,37.74686286991278,
430253781,1217887846,19.235,37.82358920169736,
430253781,1217886258,20.1958,37.86520862058317,
430253781,430261772,16.8432,37.874153333363985,
430253781,1217887943,20.2013,37.894966734926584,
430253781,1217888027,20.5798,37.903049536701396,
430253781,1217886257,19.8139,38.021371488129255,
430253781,1217886223,19.1836,38.09537017270021,
430253781,1217888189,20.132,38.10115338845362,
430253781,430249469,15.9099,38.17447769959364,
430253781,1217888186,20.8493,38.19451468775217,
430253781,1217886256,20.7453,38.21114427499949,
430253781,1217887796,19.4787,38.40682762825098,
430253781,1217888896,19.4706,38.46540347011285,
430253781,1217887827,18.2081,38.48180447797552,
430253781,1217888011,19.8502,38.498248373768234,
430253781,1217888132,19.363,38.59129419141928,
430253781,1217889032,19.3448,38.67915732105136,
430253781,430252724,16.3649,38.70364015876088,
430253781,1217888026,20.0271,38.72804158528902,
430253781,1217887896,20.5467,38.83537416371594,
430253781,1217887944,17.5967,38.95207472411934,
430253781,1217888007,19.3678,38.975553858447064,
430253781,1217888185,19.884,39.153098917715376,
430253781,1217888906,20.2071,39.21230378112997,
430253781,430267298,18.2881,39.21965835770371,
430253781,1217888882,19.998,39.24463330837518,
430253781,1217887741,20.3061,39.272036667379766,
430253781,1217888903,19.1054,39.27866327863213,
430253781,1217886222,20.5123,39.333043342147896,
430253781,1217888990,20.2798,39.3519249008383,
430253781,1217888962,19.4074,39.37902791022089,
430253781,1217889012,17.6501,39.45663718316567,
430253781,1217887689,20.7547,39.459679464431424,
430253781,1217888190,19.5972,39.4904406995693,
430253781,1217887931,19.5256,39.516063654486615,
430253781,1217886159,18.1838,39.52290182584867,
430253781,1217887921,20.6415,39.535642910411056,
430253781,1217887675,18.3363,39.556089781625005,
430253781,1217888028,20.0771,39.57855115678339,
430253781,1217888188,20.1873,39.6220411115831,
430253781,1217887686,19.3805,39.67055953926337,
430253781,1217888897,18.6419,39.94319087098523,
430253781,1217888163,19.406,40.01556245245701,
430253781,1217887922,16.9512,40.04337176948877,
430253781,1217888125,20.6642,40.11236823628844,
430253781,1217889010,18.0581,40.17526665904482,
430253781,1217887862,20.6071,40.197196167471645,
430253781,1217888887,19.593,40.21147172100223,
430253781,1217887850,19.4067,40.245717038166454,
430253781,1217888884,19.182,40.26383039389501,
430253781,430253779,15.1513,40.29537387147444,
430253781,1217888883,20.2599,40.33886661702527,
430253781,1217887825,19.9162,40.3882945551656,
430253781,1217888150,18.903,40.42287124530881,
430253781,1217888891,19.3987,40.45302293975227,
430253781,1217887676,19.8542,40.52817182124121,
430253781,430249205,16.7425,40.683194235928866,
430253781,1217886215,18.385,40.71252158556978,
430253781,1217888910,17.3094,40.73347680013635,
430253781,1217887826,20.3852,40.75850887883072,
430253781,1217887688,20.1161,40.873694505757996,
430253781,1217887797,19.2736,40.87814075549047,
430253781,1217888187,19.1809,41.075185716162245,
430253781,430249820,16.5516,41.082745402415696,
430253781,1217886280,20.8126,41.10634228778864,
430253781,1217888143,19.3084,41.194838272144686,
430253781,1217889119,19.3679,41.21217625245738,
430253781,1217888055,20.4689,41.223932155240924,
430253781,1217887941,18.7932,41.24421187122713,
430253781,1217887806,18.3516,41.28498895234442,
430253781,1217887935,18.5945,41.350167470319604,
430253781,1217887914,18.8439,41.47942644048695,
430253781,1217888966,20.1428,41.49163368161658,
430253781,1217888199,19.8663,41.56374414911286,
430253781,1217887930,18.6753,41.592068242915694,
430253781,1217889118,20.4958,41.72913130216557,
430253781,1217888890,19.5667,41.87347369791049,
430253781,1217888162,19.1458,41.91158623299351,
430253781,1217887661,18.9942,41.9319540894416,
430253781,1217887816,18.3733,41.97747566426532,
430253781,430263927,15.2961,42.043413598656045,
430253781,430248715,15.3579,42.07249659663916,
430253781,1217888239,18.4556,42.16029609913395,
430253781,1217888124,20.2487,42.22009203702336,
430253781,430252397,16.9215,42.282899761107906,
430253781,1217889136,20.4016,42.29857477754016,
430253781,1217886234,19.671,42.29861641239836,
430253781,1217888104,17.8463,42.30170121843259,
430253781,1217887824,20.277,42.32144178941189,
430253781,1217887832,17.3147,42.44244741561513,
430253781,1217886250,19.7917,42.44874998918601,
430253781,1217889013,18.2716,42.47669875675915,
430253781,1217886233,18.9977,42.50320655735841,
430253781,1217886221,19.5163,42.52283118882443,
430253781,1217888116,18.1504,42.54227868045018,
430253781,1217888184,20.3869,42.56489901507311,
430253781,1217888115,19.3794,42.70049530608254,
430253781,1217887662,19.7688,42.71035701372005,
430253781,1217888902,19.3416,42.77689740817848,
430253781,1217888117,19.38,42.875276933126635,
430253781,1217887818,18.904,42.87988311573664,
430253781,1217888161,19.9571,43.07310486611543,
430253781,1217887828,19.3176,43.099725275776485,
430253781,1217887663,20.0769,43.157996181155916,
430253781,1217888050,20.5502,43.21218285584042,
430253781,1217886302,17.0656,43.28006301367093,DUPLICATE
430253781,1217888886,18.8901,43.37334464112308,
430253781,1217889004,20.4646,43.38015454400061,
430253781,1217888889,20.605,43.38362634592582,
430253781,1217887844,19.5976,43.395938306308125,
430253781,1217889000,20.3648,43.45930465792742,
430253781,1217886209,17.9592,43.47702876679944,
430253781,1217887684,20.0037,43.511037985349276,
430253781,1217886230,19.4509,43.64791121378798,
430253781,1217887861,20.4514,43.68964088432445,
430253781,1217887858,20.0865,43.70395363293585,
430253781,1217888993,20.2943,43.72893936547688,
430253781,1217889033,18.7813,43.830706767416515,
430253781,1217886255,19.4791,43.85442286965265,
430253781,1217887857,20.5851,43.93319013770227,
430253781,430263930,17.0656,43.998579152164645,SPLIT
430253781,1217888183,19.6463,44.19725888472268,
430253781,1217887784,18.9153,44.1974873016532,
430253781,1217887707,20.7643,44.207309334663265,
430253781,1217888114,20.0297,44.34621172850809,
430253781,1217889024,18.7148,44.38369592105913,
430253781,1217887830,19.2541,44.41915296366,
430253781,1217887714,20.4275,44.47362693622084,
430253781,1217888194,19.6708,44.47539566548789,
430253781,1217886232,19.7266,44.5383252135572,
430253781,1217887660,18.308,44.70395441350306,
430253781,1217887734,19.7527,44.7947175456252,
430253781,1217887166,18.4404,44.8380332817956,
430253781,1217888111,19.6418,44.838033784392415,
430253781,1217888001,19.4632,44.87935795570543,
430253781,1217886236,17.1472,44.93886191369362,
430253781,1217887690,20.0408,44.94580582698066,
430253781,430266490,16.2675,45.00277887383194,
430253781,1217887795,18.024,45.064413342914285,
430253781,522662188,19.7656,45.16939838402305,
430253781,430251137,17.0733,45.20157294060219,SPLIT
430253781,430259402,16.0333,45.203982640701895,
430253781,1217888191,19.5552,45.405796325274025,
430253781,1217887856,20.5071,45.43112764290375,
430253781,1217888986,20.0888,45.43421804600422,
430253781,1217886216,18.2967,45.437362786684744,
430253781,1217888112,18.6194,45.481184636033284,
430253781,1217887838,19.2497,45.526881324636015,
430253781,1217887916,18.6219,45.78261955912455,
430253781,1217888152,19.521,45.83297788342212,
430253781,1217887887,20.6229,45.83631717075311,
430253781,1217888970,20.4336,45.85168506117894,
430253781,1217888240,18.7625,45.8547690928745,
430253781,1217888971,19.7126,45.882235728683675,
430253781,1217887658,19.7511,45.91842801916091,
430253781,1217886249,20.0743,46.02625382470585,
430253781,1217887831,19.6831,46.04112306337834,
430253781,1217888057,16.8147,46.063942310144334,
430253781,1217888232,17.8426,46.0687592204263,
430253781,1217887788,20.2872,46.16310498580873,
430253781,1217887659,19.4444,46.26561712571716,
430253781,1217887725,17.0855,46.28274209367563,
430253781,430260695,17.469,46.31314666985772,SPLIT
430253781,1217886213,18.9229,46.40412462735203,
430253781,1217888241,16.4441,46.43542447841585,
430253781,430265049,16.8252,46.45268114845926,
430253781,1217888153,17.229,46.45897867791416,
430253781,430266432,16.5653,46.47318293322084,
430253781,1217887790,18.4364,46.4845179577033,
430253781,1217888873,16.711,46.556106012813025,DUPLICATE
430253781,1217888215,20.3809,46.56764778307629,
430253781,1217888895,18.0708,46.65090389627422,
430253781,1217887273,20.1615,46.717734035767144,
430253781,430254357,16.711,46.73891636035278,
430253781,430267764,16.9669,46.75616394532554,
430253781,1217888200,19.8165,46.7579073800581,
430253781,1217887815,18.0498,46.801600843945664,
430253781,522662728,18.545,46.941329299447354,
430253781,1217888989,20.2,47.16136410953225,
430253781,1217888197,20.4282,47.17426434035828,
430253781,1217888894,20.5384,47.26774411205704,
430253781,1217889125,19.5483,47.27490776279184,
430253781,430259610,17.6102,47.30652096913174,
430253781,1217888222,20.5251,47.368017064897835,
430253781,1217886299,19.4528,47.470237500574,
430253781,1217886269,20.7582,47.47729920441539,
430253781,430264850,15.3961,47.50429773040748,
430253781,1217887723,20.6531,47.56361857391279,
430253781,1217889148,20.27,47.62279985638644,
430253781,1217887893,20.5491,47.62732759668103,
430253781,1217888227,20.6867,47.68857247496619,
430253781,1217887789,19.723,47.765200677118145,
430253781,1217887726,19.1699,47.76565255474297,
430253781,1217889014,16.3457,47.858427557430076,
430253781,1217886259,20.4178,47.86495557791056,
430253781,1217888871,17.1226,47.896124145064974,
430253781,430265047,16.3986,47.917966489499506,
430253781,430262435,16.8342,47.92898875772617,
430253781,1217887817,18.8918,48.00611645485393,
430253781,430248673,15.1029,48.063057599628124,
430253781,1217888900,20.4526,48.18634902732734,
430253781,1217887724,18.3896,48.22928090828644,
430253781,1217887805,19.2095,48.251292320449146,
430253781,1217887819,19.3004,48.27861022038419,
430253781,430263940,12.3103,48.28273730341503,
430253781,1217887792,18.9114,48.296618663716,
430253781,1217887906,17.138,48.34964995601745,
430253781,430266833,17.363,48.39592850778158,
430253781,1217888137,18.9028,48.415736089155146,
430253781,1217887929,19.9746,48.510144485694155,
430253781,1217888219,20.3427,48.556764024358834,
430253781,1217886218,20.3606,48.58489795310266,
430253781,1217888169,17.6642,48.58938029899609,
430253781,1217888198,20.2118,48.67313352790915,
430253781,1217887656,18.6354,48.7755715845595,
430253781,1217887780,17.7217,48.80129098850053,
430253781,1217886235,19.06,48.93976907996952,
430253781,1217887657,18.7732,48.98687423300817,
430253781,1217888244,18.761,49.02596868843049,
430253781,1217888901,19.8053,49.06437354033426,
430253781,1217888893,19.3794,49.08398600281506,
430253781,1217887910,20.1854,49.22778734134467,
430253781,1217887842,19.7062,49.37567314716519,
430253781,1217887837,19.9136,49.42337378442375,
430253781,430252044,16.9956,49.42541143656922,SPLIT
430253781,1217888246,20.3797,49.55870619424262,
430253781,1217886204,18.303,49.57452405250595,
430253781,1217887155,17.473,49.6004358074196,
430253781,1217888992,19.59,49.651056452822004,
430253781,430258923,14.7766,49.69545528861944,
430253781,1217887708,20.5967,49.70092209025007,
430253781,430260291,16.8676,49.710569072298334,
430253781,1217888160,19.2181,49.7143712875483,
430253781,1217887160,17.8614,49.765339148078965,
430253781,1217887791,17.7564,49.85921925734524,
430253781,430256434,16.5823,50.01960902415224,
430253781,1217888228,20.7613,50.09962888471447,
430253781,1217887159,17.5681,50.10139145927374,
430253781,1217889034,19.8498,50.11049874086086,
